UserId;SimilarUser;Similarity
108285;218608;0.0234
108285;222941;0.0349
108285;223154;0.013
108285;227705;0.0307
108285;231827;0.0474
108285;232945;0.0211
108285;233711;0.0169
108285;233917;0.0255
108285;235392;0.0125
108285;236340;0.0138
108285;238699;0.0208
108285;239594;0.0116
108285;240035;0.0177
108285;240567;0.0315
108285;241666;0.0434
108285;242083;0.022
108285;242409;0.0136
108285;242646;0.0291
108285;244627;0.0136
108285;245371;0.019
108285;246513;0.0155
108285;247429;0.0124
108285;249628;0.0161
108285;252848;0.0323
108285;252865;0.0198
108285;253821;0.0285
108285;257700;0.0203
108285;261037;0.0177
108285;264082;0.0088
108285;268932;0.0111
108285;269890;0.0236
108285;274301;0.02
108285;277427;0.0083
108352;2033;0.0109
108352;6242;0.005
108352;6543;0.0156
108352;8066;0.0155
108352;11993;0.0062
108352;13273;0.0135
108352;13850;0.0137
108352;14422;0.012
108352;15957;0.0081
108352;16106;0.0181
108352;17950;0.0242
108352;18067;0.0109
108352;21364;0.0123
108352;21576;0.0169
108352;22625;0.017
108352;23571;0.0105
108352;25601;0.0103
108352;27617;0.0117
108352;30533;0.0109
108352;33580;0.0209
108352;36715;0.0187
108352;36907;0.0345
108352;37538;0.0184
108352;37567;0.0142
108352;37644;0.0109
108352;37712;0.0303
108352;39281;0.0117
108352;39773;0.0182
108352;41841;0.0131
108352;42914;0.0224
108352;43910;0.0136
108352;44728;0.0256
108352;45557;0.0192
108352;48046;0.013
108352;49422;0.0144
108352;50225;0.0153
108352;52917;0.0094
108352;55927;0.032
108352;56554;0.0093
108352;59150;0.0285
108352;61147;0.0123
108352;62862;0.06
108352;64436;0.0204
108352;65258;0.0088
108352;69405;0.0166
108352;69721;0.0088
108352;70594;0.0092
108352;71712;0.0209
108352;75591;0.015
108352;76818;0.0211
108352;77809;0.0114
108352;78553;0.0064
108352;80538;0.0148
108352;80810;0.0222
108352;85426;0.0097
108352;85757;0.0086
108352;88122;0.0317
108352;88283;0.0087
108352;88693;0.0086
108352;92810;0.009
108352;92861;0.0256
108352;93426;0.0176
108352;96448;0.0144
108352;98297;0.0027
108352;100846;0.0145
108352;105374;0.0132
108352;107301;0.0145
108352;108352;1.0
108352;108773;0.0121
108352;109461;0.0225
108352;109574;0.0153
108352;110934;0.0073
108352;117251;0.0199
108352;120093;0.0226
108352;120565;0.0103
108352;122429;0.0095
108352;125203;0.0175
108352;126492;0.0139
108352;128085;0.0166
108352;131837;0.0366
108352;136139;0.0091
108352;137589;0.0129
108352;138543;0.0142
108352;138995;0.0175
108352;140036;0.0135
108352;142121;0.0132
108352;143163;0.021
108352;145449;0.0103
108352;146175;0.0222
108352;147451;0.0148
108352;150979;0.0247
108352;155014;0.0178
108352;155219;0.0356
108352;157247;0.0084
108352;158226;0.0053
108352;158254;0.023
108352;162052;0.0061
108352;162590;0.0088
108352;164096;0.0095
108352;164323;0.0305
108352;165319;0.0092
108352;168064;0.0203
108352;168387;0.0208
108352;174092;0.0151
108352;177432;0.015
108352;179730;0.0129
108352;187256;0.0099
108352;193499;0.0181
108352;195469;0.0169
108352;196457;0.0421
108352;196466;0.0123
108352;196502;0.0342
108352;196738;0.0167
108352;207246;0.016
108352;207782;0.0261
108352;208141;0.0093
108352;209373;0.0199
108352;209875;0.0174
108352;210959;0.0148
108352;211344;0.0341
108352;211919;0.031
108352;213316;0.0148
108352;214272;0.0196
108352;216683;0.0068
108352;217740;0.0072
108352;218552;0.0213
108352;219683;0.0018
108352;220278;0.0289
108352;223154;0.0521
108352;224138;0.0255
108352;225989;0.0251
108352;226965;0.0107
108352;229741;0.0318
108352;231827;0.0118
108352;235282;0.0071
108352;235935;0.0065
108352;236172;0.0247
108352;236340;0.0063
108352;239594;0.0106
108352;240403;0.0029
108352;240567;0.0444
108352;242083;0.0155
108352;244171;0.0161
108352;245410;0.0181
108352;245645;0.0087
108352;246311;0.0094
108352;246513;0.0182
108352;247447;0.0093
108352;249628;0.0099
108352;250405;0.0111
108352;251140;0.0327
108352;251843;0.0101
108352;257700;0.0046
108352;263163;0.0183
108352;263325;0.019
108352;263877;0.0212
108352;264657;0.0106
108352;267033;0.0163
108352;268110;0.0306
108352;271448;0.0224
108352;273086;0.0296
108352;274301;0.0087
108352;274808;0.0223
108352;277427;0.0136
108773;8245;0.0134
108773;13850;0.0122
108773;14638;0.0125
108773;25131;0.0223
108773;25601;0.0116
108773;37712;0.01
108773;62862;0.0181
108773;69405;0.0222
108773;77809;0.0169
108773;89192;0.0112
108773;94853;0.0043
108773;98787;0.0193
108773;101606;0.009
108773;108352;0.0121
108773;108773;1.0
108773;123883;0.006
108773;131855;0.0087
108773;138578;0.0123
108773;142256;0.0143
108773;160541;0.0106
108773;168387;0.0128
108773;170513;0.0091
108773;173018;0.0245
108773;195469;0.0241
108773;211919;0.0118
108773;218552;0.0194
108773;224646;0.0053
108773;238864;0.0146
108773;240035;0.0102
108773;241980;0.0065
108773;244277;0.0168
108773;250184;0.0235
108773;251843;0.0046
108773;263163;0.0109
108773;263460;0.0131
108773;264657;0.017
108773;268110;0.0101
109461;2276;0.0129
109461;2977;0.0114
109461;4017;0.0125
109461;6242;0.0094
109461;7915;0.0138
109461;8681;0.0213
109461;10447;0.0124
109461;13582;0.0272
109461;14422;0.0096
109461;22625;0.0304
109461;30511;0.0136
109461;30735;0.0223
109461;36907;0.0167
109461;37644;0.0304
109461;40889;0.0115
109461;42400;0.0379
109461;48046;0.0077
109461;49422;0.0169
109461;52350;0.0168
109461;55187;0.0104
109461;55490;0.0029
109461;55892;0.0125
109461;60707;0.0134
109461;62891;0.0131
109461;69721;0.0728
109461;70052;0.007
109461;73681;0.0147
109461;76223;0.0149
109461;77480;0.0203
109461;81560;0.0049
109461;81977;0.0171
109461;83671;0.0159
109461;85426;0.041
109461;88122;0.0283
109461;89014;0.0236
109461;92547;0.0137
109461;92810;0.0117
109461;92979;0.0116
109461;94951;0.013
109461;94985;0.0123
109461;95932;0.0241
109461;95991;0.0157
109461;97754;0.0109
109461;99955;0.0041
109461;100459;0.0118
109461;105108;0.0232
109461;105517;0.0142
109461;106007;0.0112
109461;108352;0.0225
109461;109461;1.0
109461;109574;0.0117
109461;110934;0.0117
109461;111174;0.0063
109461;114444;0.0245
109461;119575;0.0157
109461;124078;0.0141
109461;124487;0.0142
109461;126492;0.0058
109461;127826;0.0274
109461;128085;0.0144
109461;128696;0.0392
109461;129851;0.0039
109461;131027;0.0226
109461;133571;0.0151
109461;135458;0.0025
109461;136010;0.0047
109461;136382;0.0096
109461;137589;0.0134
109461;138073;0.0207
109461;138543;0.0221
109461;138578;0.0152
109461;138995;0.0274
109461;140358;0.0084
109461;144255;0.0211
109461;146348;0.0135
109461;147451;0.011
109461;155495;0.0337
109461;158254;0.0289
109461;162738;0.0211
109461;165319;0.0095
109461;168245;0.0085
109461;170513;0.0051
109461;173291;0.0169
109461;173684;0.0208
109461;177432;0.0315
109461;182053;0.0092
109461;183196;0.0127
109461;183958;0.0107
109461;196466;0.0157
109461;203799;0.0123
109461;207782;0.0181
109461;208829;0.0127
109461;209756;0.0125
109461;214786;0.0121
109461;217121;0.0264
109461;218608;0.0255
109461;222488;0.019
109461;224138;0.0161
109461;224646;0.0141
109461;225595;0.007
109461;225996;0.0173
109461;226965;0.0166
109461;229741;0.0124
109461;233711;0.0041
109461;234597;0.0155
109461;236058;0.0127
109461;236959;0.0297
109461;238961;0.0478
109461;239584;0.0124
109461;239594;0.0118
109461;241980;0.0091
109461;242646;0.0233
109461;243700;0.0189
109461;245410;0.0059
109461;246311;0.0411
109461;250962;0.0268
109461;251140;0.0219
109461;251394;0.0131
109461;252827;0.0171
109461;253556;0.0115
109461;254206;0.0123
109461;258690;0.0354
109461;259629;0.0085
109461;259901;0.0214
109461;263163;0.0124
109461;266865;0.0187
109461;271195;0.0061
109461;271448;0.0139
109461;273086;0.0293
109574;254;0.0069
109574;2276;0.0033
109574;2891;0.0149
109574;2977;0.0085
109574;6242;0.0031
109574;6543;0.0064
109574;6563;0.001
109574;7286;0.0116
109574;8066;0.0115
109574;8245;0.0062
109574;8253;0.0103
109574;10314;0.0127
109574;10447;0.0347
109574;10819;0.0108
109574;12824;0.0036
109574;13850;0.0038
109574;14422;0.0418
109574;15418;0.0066
109574;17950;0.0155
109574;18172;0.0164
109574;19664;0.0111
109574;19711;0.0085
109574;21364;0.0174
109574;21576;0.0244
109574;21659;0.0126
109574;26583;0.0084
109574;27140;0.0047
109574;27617;0.0102
109574;28523;0.0126
109574;28634;0.0301
109574;29855;0.0157
109574;30511;0.0085
109574;30533;0.0035
109574;30972;0.0168
109574;31391;0.0056
109574;31466;0.0209
109574;31919;0.0221
109574;32627;0.0105
109574;34300;0.0172
109574;35836;0.0153
109574;36554;0.0045
109574;36609;0.0106
109574;37538;0.0053
109574;37712;0.0113
109574;38273;0.0029
109574;39281;0.0068
109574;39773;0.0066
109574;40889;0.0138
109574;41084;0.0108
109574;41841;0.0078
109574;43910;0.0044
109574;45557;0.0166
109574;47316;0.007
109574;48025;0.0062
109574;48046;0.0173
109574;48494;0.0083
109574;49422;0.015
109574;52199;0.0054
109574;52917;0.0065
109574;55187;0.0077
109574;55490;0.0096
109574;55927;0.0202
109574;61028;0.005
109574;62862;0.0088
109574;62881;0.011
109574;62891;0.0152
109574;63394;0.0236
109574;63938;0.0198
109574;65258;0.0067
109574;66680;0.0132
109574;66942;0.0071
109574;69232;0.0141
109574;70594;0.0048
109574;73196;0.015
109574;73681;0.0038
109574;75081;0.0279
109574;75591;0.0104
109574;76223;0.0063
109574;76483;0.0123
109574;76818;0.0109
109574;76942;0.024
109574;77809;0.0209
109574;78448;0.0072
109574;78553;0.0224
109574;79441;0.0053
109574;80538;0.0144
109574;82511;0.0095
109574;83637;0.0184
109574;83671;0.0141
109574;85426;0.0062
109574;85526;0.011
109574;85757;0.0148
109574;86202;0.0106
109574;88677;0.0043
109574;88693;0.0028
109574;88937;0.0083
109574;91342;0.0109
109574;91832;0.0244
109574;91931;0.0051
109574;92547;0.0162
109574;92979;0.0017
109574;94985;0.0143
109574;95010;0.0048
109574;95903;0.0114
109574;95932;0.0151
109574;98758;0.0081
109574;98787;0.0125
109574;99955;0.0077
109574;100578;0.0128
109574;100846;0.0047
109574;101606;0.0117
109574;101876;0.0266
109574;102647;0.0043
109574;104665;0.0246
109574;105374;0.0149
109574;105517;0.0108
109574;106007;0.0096
109574;106816;0.0209
109574;107301;0.0206
109574;108285;0.0115
109574;108352;0.0153
109574;109461;0.0117
109574;109574;1.0
109574;109901;0.0083
109574;109955;0.0086
109574;110076;0.0055
109574;110934;0.0068
109574;111578;0.0192
109574;113904;0.0136
109574;114544;0.0051
109574;115003;0.0073
109574;117251;0.0208
109574;119575;0.0066
109574;120908;0.0156
109574;122429;0.0063
109574;123095;0.0094
109574;123790;0.0068
109574;124310;0.0077
109574;125203;0.0034
109574;125519;0.0047
109574;126296;0.0095
109574;126492;0.0195
109574;126604;0.0045
109574;126693;0.0144
109574;128085;0.0096
109574;128696;0.0089
109574;131126;0.008
109574;134797;0.0123
109574;134837;0.0101
109574;135831;0.0107
109574;136382;0.0212
109574;137589;0.0313
109574;138198;0.0084
109574;139467;0.0053
109574;140036;0.0068
109574;140358;0.0151
109574;141493;0.0035
109574;143163;0.0259
109574;143792;0.015
109574;144255;0.011
109574;145641;0.0052
109574;147141;0.0128
109574;149069;0.0085
109574;150979;0.0155
109574;153718;0.0097
109574;154176;0.0064
109574;155014;0.0074
109574;157811;0.0094
109574;158254;0.012
109574;159858;0.0037
109574;160541;0.0062
109574;162052;0.0053
109574;163570;0.0075
109574;163804;0.0093
109574;164323;0.0092
109574;165308;0.0069
109574;168047;0.0081
109574;168064;0.0106
109574;168245;0.0101
109574;170184;0.009
109574;170513;0.0059
109574;170947;0.0029
109574;172061;0.0075
109574;172512;0.0275
109574;175052;0.0082
109574;177432;0.0024
109574;178199;0.0051
109574;178522;0.016
109574;178667;0.008
109574;179978;0.0058
109574;181687;0.0123
109574;182993;0.0086
109574;183995;0.0048
109574;187256;0.0134
109574;189139;0.0074
109574;189973;0.0034
109574;190459;0.0265
109574;193458;0.0166
109574;193499;0.0118
109574;193898;0.0025
109574;194600;0.0034
109574;196502;0.0055
109574;197364;0.0048
109574;198012;0.0048
109574;199772;0.0107
109574;201017;0.009
109574;201290;0.0095
109574;201684;0.0054
109574;202277;0.0241
109574;205473;0.0095
109574;206567;0.0133
109574;207246;0.0093
109574;208406;0.0054
109574;208829;0.0226
109574;209373;0.0115
109574;209516;0.0049
109574;209756;0.0065
109574;210959;0.0069
109574;211344;0.0091
109574;211919;0.0037
109574;212467;0.0185
109574;213150;0.0116
109574;214244;0.0186
109574;214272;0.0127
109574;214786;0.0145
109574;216466;0.0058
109574;216683;0.0047
109574;217106;0.0084
109574;217121;0.0086
109574;217740;0.0083
109574;218552;0.0126
109574;218608;0.0102
109574;219683;0.0114
109574;221445;0.011
109574;222050;0.0098
109574;222204;0.0053
109574;222296;0.0116
109574;223154;0.0111
109574;224138;0.0094
109574;224646;0.0033
109574;225199;0.0057
109574;227705;0.0225
109574;229313;0.0257
109574;229741;0.0083
109574;234597;0.0081
109574;235282;0.0035
109574;235935;0.0077
109574;236172;0.0051
109574;236340;0.0057
109574;236948;0.0156
109574;238541;0.0182
109574;238557;0.0139
109574;239594;0.0184
109574;240035;0.0132
109574;241666;0.0031
109574;241980;0.0121
109574;242073;0.0169
109574;242083;0.0133
109574;242299;0.0086
109574;242409;0.0081
109574;243930;0.0134
109574;244277;0.0085
109574;245371;0.0114
109574;245645;0.0086
109574;246311;0.0156
109574;247447;0.0081
109574;249111;0.0076
109574;249628;0.0043
109574;250510;0.0274
109574;250764;0.017
109574;251140;0.0057
109574;251495;0.0147
109574;251843;0.0053
109574;251844;0.008
109574;252820;0.0118
109574;254206;0.0058
109574;256402;0.0129
109574;257700;0.0121
109574;259260;0.0045
109574;259380;0.0245
109574;259629;0.0225
109574;259901;0.0181
109574;260897;0.0167
109574;261037;0.0105
109574;263163;0.0082
109574;263325;0.0049
109574;263460;0.0028
109574;264031;0.0261
109574;265083;0.0097
109574;268032;0.0109
109574;268110;0.0094
109574;268622;0.0097
109574;268932;0.0047
109574;269719;0.0209
109574;270820;0.0059
109574;271448;0.014
109574;271705;0.0079
109574;272225;0.0083
109574;273086;0.0095
109574;274301;0.0057
109574;274808;0.0143
109574;277427;0.0118
109901;254;0.0148
109901;2766;0.0153
109901;6563;0.0106
109901;7125;0.01
109901;7915;0.0116
109901;8284;0.0098
109901;8936;0.0146
109901;10447;0.0082
109901;12824;0.0109
109901;12982;0.0134
109901;13273;0.0104
109901;13850;0.0032
109901;15957;0.0202
109901;16943;0.0222
109901;17950;0.0123
109901;19085;0.0471
109901;19711;0.0129
109901;20201;0.0164
109901;21576;0.0069
109901;22625;0.0065
109901;27617;0.0275
109901;28634;0.0171
109901;29915;0.0185
109901;30533;0.0087
109901;32440;0.0166
109901;32627;0.016
109901;33580;0.0128
109901;34300;0.0277
109901;36907;0.0044
109901;37208;0.0058
109901;38273;0.0039
109901;39467;0.0047
109901;39773;0.0096
109901;40889;0.0173
109901;41700;0.012
109901;41781;0.0257
109901;42914;0.0097
109901;44296;0.0126
109901;48025;0.0198
109901;49460;0.0176
109901;53220;0.0174
109901;53729;0.0124
109901;55178;0.0168
109901;55187;0.0052
109901;55490;0.0156
109901;56554;0.034
109901;59727;0.0495
109901;61147;0.0075
109901;61901;0.0064
109901;62272;0.0165
109901;62755;0.0559
109901;62862;0.0143
109901;62881;0.0566
109901;62891;0.0098
109901;63394;0.0316
109901;66680;0.0248
109901;66942;0.011
109901;70052;0.0106
109901;70415;0.0058
109901;73681;0.0379
109901;75081;0.0089
109901;75595;0.0573
109901;76151;0.0227
109901;76223;0.008
109901;79186;0.0163
109901;79942;0.0161
109901;80538;0.0104
109901;80555;0.0117
109901;81848;0.0152
109901;83287;0.007
109901;83637;0.0084
109901;85656;0.0189
109901;85757;0.0109
109901;85993;0.0071
109901;86202;0.0074
109901;87712;0.0063
109901;88693;0.0069
109901;88793;0.0106
109901;89014;0.0186
109901;92405;0.0215
109901;92853;0.0279
109901;94853;0.0155
109901;95903;0.0137
109901;95932;0.0275
109901;97874;0.0035
109901;98758;0.0818
109901;99955;0.0146
109901;100459;0.0149
109901;101305;0.0236
109901;101876;0.0211
109901;102359;0.0166
109901;102647;0.0362
109901;104399;0.0451
109901;104665;0.0686
109901;105517;0.0213
109901;106007;0.0133
109901;108005;0.0133
109901;109574;0.0083
109901;109901;1.0
109901;111174;0.012
109901;114444;0.0135
109901;114865;0.0066
109901;116122;0.0051
109901;117251;0.0056
109901;120093;0.0707
109901;122429;0.0086
109901;122793;0.0154
109901;123790;0.0138
109901;124078;0.0126
109901;124363;0.0142
109901;125519;0.0054
109901;126492;0.1556
109901;126604;0.0086
109901;126693;0.0123
109901;127914;0.0197
109901;128085;0.0116
109901;131126;0.048
109901;133689;0.0494
109901;136010;0.0077
109901;137589;0.027
109901;137688;0.0058
109901;138995;0.0439
109901;140358;0.0295
109901;141444;0.0089
109901;141493;0.0057
109901;141901;0.0086
109901;142121;0.0081
109901;142256;0.0066
109901;143163;0.0125
109901;146230;0.0084
109901;146803;0.0132
109901;149934;0.0147
109901;150979;0.0059
109901;155147;0.0105
109901;156300;0.01
109901;156467;0.0063
109901;160541;0.0075
109901;162738;0.0119
109901;163570;0.1173
109901;164323;0.0088
109901;165308;0.0154
109901;168064;0.0083
109901;170184;0.0123
109901;170513;0.0285
109901;173291;0.0106
109901;173481;0.0128
109901;177432;0.0881
109901;178199;0.0051
109901;178667;0.0132
109901;179718;0.0201
109901;179730;0.017
109901;179744;0.0097
109901;181687;0.008
109901;182993;0.0069
109901;185308;0.0107
109901;187065;0.0124
109901;187256;0.0112
109901;188951;0.0079
109901;190459;0.0255
109901;193458;0.0378
109901;194600;0.0097
109901;195116;0.0137
109901;195469;0.0148
109901;196160;0.014
109901;196502;0.0132
109901;196738;0.0132
109901;197364;0.0145
109901;198012;0.0139
109901;200978;0.0098
109901;201674;0.0171
109901;201768;0.0157
109901;204359;0.018
109901;205980;0.0177
109901;206074;0.0107
109901;207782;0.0293
109901;208671;0.0056
109901;209516;0.0126
109901;209756;0.0063
109901;214786;0.0196
109901;216444;0.0044
109901;216466;0.0266
109901;216683;0.0169
109901;217106;0.0162
109901;219683;0.1151
109901;220278;0.0101
109901;221445;0.0069
109901;222204;0.008
109901;223154;0.009
109901;224646;0.0168
109901;225989;0.0353
109901;226965;0.0086
109901;227705;0.0103
109901;229313;0.0101
109901;229741;0.0098
109901;230496;0.0314
109901;231827;0.013
109901;232945;0.0069
109901;234597;0.0121
109901;235282;0.0104
109901;235392;0.0038
109901;235935;0.0078
109901;236340;0.0152
109901;236959;0.0145
109901;238699;0.0134
109901;239584;0.0028
109901;240035;0.074
109901;240567;0.0229
109901;241666;0.0076
109901;241980;0.0724
109901;242083;0.0434
109901;244627;0.0079
109901;245371;0.026
109901;245645;0.0073
109901;251394;0.0103
109901;251843;0.0044
109901;252071;0.0198
109901;252820;0.0077
109901;254206;0.0559
109901;257700;0.0098
109901;258938;0.0061
109901;259260;0.0069
109901;259378;0.0164
109901;259629;0.0394
109901;259901;0.1404
109901;260897;0.0152
109901;260944;0.0306
109901;263325;0.008
109901;264031;0.034
109901;266866;0.013
109901;267635;0.0071
109901;268032;0.0301
109901;269719;0.0225
109901;270820;0.0596
109901;271195;0.0368
109901;271705;0.0076
109901;272225;0.0731
109901;273086;0.0126
109901;273979;0.0292
109901;274301;0.0395
109901;276680;0.0061
109955;6242;0.0046
109955;8067;0.0154
109955;10819;0.0207
109955;15418;0.0086
109955;25409;0.0074
109955;26593;0.0098
109955;27140;0.0212
109955;30533;0.008
109955;36299;0.0098
109955;37538;0.0148
109955;37644;0.0058
109955;37712;0.0045
109955;39281;0.0043
109955;43910;0.0033
109955;44296;0.0147
109955;49889;0.0093
109955;56554;0.0276
109955;60707;0.0149
109955;69721;0.0154
109955;76483;0.0154
109955;76818;0.0154
109955;78448;0.019
109955;83287;0.0166
109955;83637;0.0127
109955;85757;0.0076
109955;88283;0.0201
109955;91203;0.0187
109955;100846;0.0225
109955;109574;0.0086
109955;109955;1.0
109955;110483;0.0062
109955;113270;0.0088
109955;120908;0.0071
109955;123625;0.015
109955;128085;0.0105
109955;130438;0.015
109955;132173;0.0105
109955;136010;0.0065
109955;136348;0.01
109955;138543;0.0063
109955;138578;0.0101
109955;141493;0.0101
109955;145641;0.0114
109955;153718;0.0178
109955;160295;0.0095
109955;160541;0.0078
109955;163973;0.0075
109955;164323;0.0142
109955;167349;0.0215
109955;170634;0.0075
109955;172061;0.0122
109955;175052;0.0129
109955;177432;0.0053
109955;181076;0.028
109955;181687;0.014
109955;182993;0.0097
109955;183995;0.0086
109955;185771;0.0201
109955;187256;0.0083
109955;201290;0.006
109955;204591;0.0111
109955;221445;0.0219
109955;223087;0.0101
109955;226965;0.0234
109955;229011;0.0161
109955;229741;0.0082
109955;235282;0.0041
109955;236340;0.0175
109955;239594;0.0062
109955;240567;0.0064
109955;242299;0.0122
109955;246513;0.0121
109955;250962;0.0118
109955;254206;0.0058
109955;258938;0.0232
109955;259260;0.0102
109955;264657;0.0139
109955;267033;0.0226
109955;268110;0.0024
109955;269890;0.0076
109955;277427;0.0056
110076;8681;0.0268
110076;10447;0.0191
110076;11993;0.0118
110076;16916;0.0325
110076;21659;0.0237
110076;23571;0.021
110076;27140;0.0276
110076;28634;0.0153
110076;28938;0.025
110076;32721;0.0113
110076;62881;0.0295
110076;70052;0.0186
110076;85526;0.0095
110076;87712;0.0188
110076;93629;0.012
110076;95932;0.0117
110076;100459;0.0149
110076;100846;0.0177
110076;102275;0.0197
110076;102647;0.0135
110076;102702;0.0092
110076;104429;0.018
110076;104665;0.0182
110076;105517;0.0078
110076;109574;0.0055
110076;110076;1.0
110076;111174;0.0159
110076;117251;0.0223
110076;125519;0.0158
110076;126492;0.0136
110076;129008;0.0244
110076;137190;0.0094
110076;137589;0.0147
110076;139467;0.0171
110076;140358;0.0106
110076;144255;0.0177
110076;146348;0.0151
110076;148199;0.0082
110076;149907;0.0157
110076;153718;0.0182
110076;156467;0.0111
110076;162738;0.013
110076;163570;0.0157
110076;164323;0.0153
110076;164905;0.0123
110076;168144;0.0225
110076;169779;0.0111
110076;173481;0.0224
110076;177072;0.0157
110076;178199;0.0138
110076;178522;0.011
110076;179744;0.0154
110076;183187;0.0096
110076;206567;0.0156
110076;207499;0.0193
110076;207782;0.0123
110076;208829;0.0199
110076;209373;0.019
110076;209516;0.0074
110076;216444;0.0175
110076;220240;0.0254
110076;221445;0.0185
110076;225595;0.0141
110076;229741;0.0136
110076;232945;0.016
110076;236948;0.0158
110076;240035;0.0178
110076;240567;0.0088
110076;242083;0.0133
110076;252827;0.0134
110076;252865;0.0257
110076;259629;0.0174
110076;263325;0.0233
110076;264082;0.0071
110076;268032;0.0206
110076;277639;0.0341
110214;6543;0.0119
110214;8253;0.0152
110214;12824;0.0133
110214;20201;0.025
110214;27617;0.0215
110214;31391;0.0118
110214;37712;0.0107
110214;38273;0.0061
110214;55892;0.0222
110214;66680;0.017
110214;67547;0.0084
110214;73923;0.0243
110214;75591;0.0129
110214;77480;0.0225
110214;77809;0.0102
110214;92652;0.0079
110214;93629;0.0151
110214;100459;0.0164
110214;102359;0.0394
110214;107244;0.0314
110214;110214;1.0
110214;111947;0.034
110214;124079;0.0229
110214;126492;0.0172
110214;128085;0.0199
110214;132663;0.0135
110214;140358;0.0118
110214;141444;0.0139
110214;141493;0.0166
110214;143163;0.022
110214;146348;0.0133
110214;147224;0.0347
110214;150979;0.0172
110214;158254;0.0249
110214;162052;0.0042
110214;167349;0.0563
110214;174216;0.0194
110214;178667;0.0091
110214;180378;0.0169
110214;181687;0.0117
110214;196160;0.0169
110214;203075;0.0227
110214;205980;0.0278
110214;219683;0.0498
110214;236340;0.0138
110214;239584;0.0123
110214;245645;0.0257
110214;252820;0.0577
110214;254206;0.0315
110214;259378;0.0281
110214;264317;0.0329
110214;271705;0.013
110214;274808;0.0212
110214;276680;0.0383
110373;2033;0.0063
110373;6563;0.0234
110373;7158;0.0174
110373;7915;0.0198
110373;10447;0.0153
110373;12824;0.0111
110373;14422;0.0366
110373;16155;0.029
110373;18067;0.015
110373;19664;0.0274
110373;21576;0.0129
110373;21659;0.0547
110373;30533;0.014
110373;30972;0.0148
110373;32627;0.0209
110373;35836;0.0212
110373;36327;0.0242
110373;37208;0.0165
110373;37538;0.0126
110373;39467;0.0076
110373;40889;0.015
110373;43619;0.0324
110373;44845;0.0219
110373;47316;0.0171
110373;48025;0.0093
110373;48046;0.0162
110373;48494;0.0293
110373;49422;0.0264
110373;50225;0.0141
110373;55490;0.0054
110373;55734;0.0538
110373;55892;0.0293
110373;59150;0.0261
110373;61028;0.0154
110373;62891;0.0324
110373;64241;0.0175
110373;66680;0.0189
110373;69721;0.0302
110373;70052;0.0354
110373;70065;0.0303
110373;70415;0.0088
110373;72352;0.0114
110373;73681;0.0134
110373;75860;0.0295
110373;76223;0.0122
110373;78448;0.038
110373;79441;0.0099
110373;80538;0.0148
110373;80555;0.0134
110373;80810;0.0451
110373;83287;0.0133
110373;85701;0.0353
110373;86189;0.0184
110373;87712;0.0231
110373;88122;0.0262
110373;88937;0.0178
110373;91342;0.0465
110373;92652;0.0119
110373;93629;0.0308
110373;94853;0.0194
110373;94985;0.011
110373;95316;0.009
110373;95932;0.0158
110373;95991;0.0269
110373;96554;0.0275
110373;96771;0.0238
110373;98787;0.0193
110373;100459;0.0243
110373;100644;0.0199
110373;100846;0.0186
110373;101305;0.0178
110373;101606;0.0103
110373;101876;0.0143
110373;102275;0.0207
110373;102647;0.0254
110373;104399;0.0107
110373;104665;0.017
110373;106007;0.0073
110373;107244;0.0183
110373;107301;0.0177
110373;108285;0.0225
110373;110373;1.0
110373;110934;0.0166
110373;111174;0.0174
110373;112083;0.0133
110373;113904;0.0479
110373;114216;0.019
110373;114544;0.0203
110373;117111;0.0566
110373;119575;0.0141
110373;120908;0.0309
110373;123056;0.0127
110373;123883;0.0068
110373;124078;0.0144
110373;124487;0.0431
110373;124597;0.0135
110373;125519;0.0147
110373;126492;0.0139
110373;127129;0.0143
110373;127826;0.0225
110373;129465;0.0189
110373;129851;0.0267
110373;132836;0.0136
110373;133571;0.0155
110373;135458;0.0089
110373;136252;0.0592
110373;138995;0.0225
110373;140358;0.0468
110373;141444;0.0101
110373;146348;0.0098
110373;146803;0.015
110373;147141;0.0282
110373;149069;0.0164
110373;150979;0.0099
110373;151589;0.0156
110373;155014;0.0249
110373;156300;0.0145
110373;156467;0.0116
110373;157247;0.0108
110373;158254;0.0184
110373;162052;0.0235
110373;162738;0.0121
110373;163570;0.0128
110373;163973;0.0333
110373;164323;0.0268
110373;164675;0.0121
110373;168064;0.0204
110373;169779;0.0289
110373;170634;0.0119
110373;172061;0.0149
110373;173835;0.028
110373;178199;0.0116
110373;178522;0.0229
110373;178950;0.0269
110373;179718;0.0115
110373;179978;0.0102
110373;182053;0.0219
110373;183187;0.0223
110373;183995;0.0279
110373;184513;0.0141
110373;188010;0.0122
110373;189516;0.0229
110373;189973;0.0096
110373;196738;0.0438
110373;201447;0.0108
110373;201684;0.0139
110373;201768;0.0159
110373;203799;0.0081
110373;204591;0.0151
110373;207349;0.0161
110373;207499;0.0639
110373;208568;0.0172
110373;208671;0.0122
110373;209373;0.0177
110373;212467;0.0148
110373;213150;0.0205
110373;214786;0.0259
110373;217318;0.0095
110373;218608;0.0236
110373;221445;0.0151
110373;223154;0.022
110373;223814;0.0143
110373;224646;0.0217
110373;226879;0.0179
110373;226965;0.0202
